F0010001A2007_100_07,撙水年下仔查核成下仔處分上站仔
M0090001A2009_43_07,五十公斤一張衛生紙佢嫁分姓張个一盒餅仔無人在屋下
M0090001A2009_44_07,分佢一垤糖仔寫兩行字同你共下去食到肚屎飽飽
M0090001A2009_45_07,佢毋係正式員工大家表現到當好人愛知感謝正好
M0090001A2009_46_07,佢這下係管理員臺灣有當多客人佢兩兄弟差十歲
M0090001A2009_47_07,外背落大雨還響雷公車仔分大石頭矺到綿綿落雨過後
M0090001A2009_48_07,外背出天弓香港新起个飛機場當大佢戴在中央二街
M0090001A2009_49_07,鐘聲一響學生仔緊拚拚仔行入教室準備上課
M0090001A2009_4_07,牛毋做賊毋做橫打直過
M0090001A2009_50_07,過年貼門對做得增添兜仔喜氣
M0090001A2009_51_07,河豚同海豚形體差十分多有麼个好空記得喊𠊎啊
M0090001A2009_52_07,辦這活動當有意義厥女朋友優點異多
M0090001A2009_53_07,這藥品產生當多問題多用茶箍洗手正會消滅病毒
M0090001A2009_54_07,這項事情下班以前愛完成水塔分風搓吹橫忒
M0090001A2009_55_07,無搭無碓分人罵心肚試著異委屈𠊎下晝無歇睏這下精神毋好
M0090001A2009_56_07,緊擘嘴佢尋毋著身分證在間項緊揙你在揙麼个東西
M0090001A2009_57_07,上阿里山有火車路通行基礎建設建設國家科技大學
M0090001A2009_58_07,科技進步碼頭停當多船仔建立關係建立制度
M0090001A2009_59_07,錢愛勻勻仔使毋好一到使淨淨這路口時時有車禍
M0090001A2009_5_07,吂種瓜豆先搭棚吂降倈仔先安名
M0090001A2009_60_07,經過个時節愛細義細人仔時常會在這搞賭人尋
M0090001A2009_61_07,阿公信佛教佢信基督教今年係閏年
M0090001A2009_62_07,清明愛掛紙天堂同地獄教材有六冊
M0090001A2009_63_07,佢兩儕當相好大家異看好這段婚姻
M0090001A2009_64_07,這還吂使恁遽決定啦愛做決定斯無恁該
M0090001A2009_65_07,日本當多人坐電車上班厥屋下个來臺祖係對長山來个
M0090001A2009_66_07,過節愛去公廳拜祖先元旦升旗典禮你愛去參加無
M0090001A2009_67_07,亼饅頭講笑科報戶口國民所得公部門
M0090001A2009_68_07,執政黨掛保證出車禍加減賺外國人
M0090001A2009_69_07,佢兜熟事盡多年哩喲佢兜因為立場無共樣嗄變敵人
M0090001A2009_6_07,莫罵酉時妻一夜受孤栖
M0090001A2009_70_07,間肚有老鼠仔老妹嚇到緊噭
M0090001A2009_71_07,無知識乜愛有常識阿姊發子緊想愛翻熱到緊出汗
M0090001A2009_72_07,厥身高當堵好厥細人仔體重仰恁輕佢對自家無半息自信
M0090001A2009_73_07,做壞事早慢會分警察捉著使錢毋知痛早慢會橫笐
M0090001A2009_74_07,這片个草仔𠊎割差毋多哩續等就交分你收尾
M0090001A2009_75_07,佢兩姊嫂長透意見相反銃子用忒哩犯法愛接受司法个審判
M0090001A2009_76_07,佢去過當多國家吾金器分賊仔偷淨淨吔
M0090001A2009_77_07,𠊎對榴槤个印象當壞毋好食
M0090001A2009_78_07,在𠊎印象肚佢對人當好
M0090001A2009_79_07,佢當有才毋單淨會唱歌仔還當會做戲
M0090001A2009_7_07,貓躁飯甑種成狗
M0090001A2009_80_07,這暑假過到當充實充實自家个能力
M0090001A2009_81_07,植物園菊花茶畜頭牲龜山島澄清湖
M0090001A2009_82_07,漯落去打隻結撥扇仔一桶水䌈焿粽
M0090001A2009_83_07,電視臺有當多談話个節目天光日佢請假
M0090001A2009_84_07,你代理一下好無官兵捉強盜係細人仔好搞个遊戲
M0090001A2009_85_07,犯重罪饒赦毋得佢當輒去人屋下白食
M0090001A2009_86_07,佢當會膨風莫信佢老阿婆盡衰過無人好偎凴
M0090001A2009_87_07,一日三餐兩點心總統一任係四年兩擐粽仔
M0090001A2009_88_07,兩隻禮拜第一類分類兩團亼好个粄粹
M0090001A2009_89_07,細人仔隻隻畜到肥卒卒仔佢當好展
M0090001A2009_8_07,好事毋出門壞事傳千里
M0090001A2009_90_07,見人就拿手錶仔出來展驚人毋知樣仔
M0090001A2009_91_07,佢係做裝潢个佢出世在萬戶家庭
M0090001A2009_92_07,日日食魚食肉朝朝睡到日頭晒屎胐
M0090001A2009_93_07,鏡仔跌到地泥項必忒吔今年公司賺異成錢
M0090001A2009_94_07,做尾牙該下人人都有紅包好拿
M0090001A2009_95_07,佢生來靚靚仔算異耐看厥人生一路里來都當順序
M0090001A2009_96_07,毋單淨讀書頭路乜係
M0090001A2009_97_07,李仔酸合澀食吔胃糟糟海脣風恁大
M0090001A2009_98_07,你又講無停係食著海風轉去會失聲
M0090001A2009_99_07,搵水向往上莊頭一站仔竹篙哪央時
M0090001A2009_9_07,三擇四擇擇隻爛瓠杓
M0090001D3009_10_07,打忒結个細楊桃樹摘到一桶一桶愛留來做堆肥田坵肚種密麻濟个紅毛泥楯
M0090001D3009_11_07,頂高用粗鉛線橫架直架織成楊桃廳十過年个樹身將棚頂弇到塞塞毋通風
M0090001D3009_12_07,園肚就感覺較燒暖緊落水溪个汶水蔭田坵會沉腳當多烏烏个粉沙泥
M0090001D3009_13_07,這種泥質適合各種農作物个成長尤其楊桃樹身生到粗壯粗壯
M0090001D3009_14_07,樹葉仔青到轉烏金著高㬹鞋行在土質軟鬆个果園肚
M0090001D3009_15_07,一步一步愛細義毋好橫著就會泥糊湢沷
M0090001D3009_16_07,大嫲聲喊爺哀阿爸阿姆妹轉來了強大个風聲帶等𠊎大聲个呼喚
M0090001D3009_17_07,傳到當遠當遠个尾聲中傳來略帶顫音又當熟个阿姆聲哦聽著哩
M0090001D3009_18_07,看著一高矮亍亍仔行來个身影阿爸著等無異賁个名哦驚索索仔
M0090001D3009_19_07,較矮妝个阿姆著客家婦女烏色个長褲蒙被
M0090001D3009_1_07,轉妹家轉到二林鎮開下玻璃窗仔
M0090001D3009_20_07,兩儕人个面項用花布陽巾包塞哩正伸兩粒目珠在該緊捩
M0090001D3009_21_07,妹仔同倈仔用客家話喊阿姐公阿姐婆
M0090001D3009_22_07,兩老仔聽啊著笑到合嘴毋揫在阿公手頭就做好个內廊式伙房屋
M0090001D3009_23_07,歇到今既經五十零年吔較舊哩風會對細縫仔鑽入來
M0090001D3009_24_07,奏出咻咻咻咻又磬令哐啷个音樂聲食晝時桌項有阿姆燜个旗仔塊軟三層肉
M0090001D3009_25_07,豆干魷魚炒蔥仔酸菠蘺菜煮豬肉湯豆豉脯熻豬油渣幾下項阿姆个手路菜
M0090001D3009_26_07,食起來有阿姆个味緒轉妹家最想看个就係爺哀个笑容
M0090001D3009_27_07,還有愐起難忘个童年這兜懷想永久在吾个心肝肚
M0090001D3009_28_07,尖山透豐原个大路脣去起一間新重重仔个三棧樓店面
M0090001D3009_2_07,北風發狂樣仔灌入車仔裡肚會割人个風同𠊎讀小學時共樣無變
M0090001D3009_30_07,禾稈屋頂个篾仔店右手析又一間黃泥地泥磚泥壁
M0090001D3009_31_07,故所屋頂个篾仔店該係民國六十零年臺灣个茶米還當外銷个時代
M0090001D3009_32_07,幾百戶仔人家个細莊頭仔有十過間个茶工廠
M0090001D3009_33_07,兩個老人頭家搣籮搣䈪無閒洎杈人客定好个貨做都毋得掣分人
M0090001D3009_34_07,瘦瘦仔个阿福伯歇在店對門講四縣價數做得參相
M0090001D3009_35_07,事趕得硬性講話直賭還係一個接骨師傅來來來看一下時鐘仔幾多點欸
M0090001D3009_36_07,一挩一𢱤少忒个手腕落忒个下頷都鬥轉去哩總係下把仔還係有人痛到阿姆乳子哀唷唩唩喊
M0090001D3009_37_07,煮孤罵切个抑係有較矮㑁个阿海伯屋下在店後背講海豐價數毋好講事莫追恬性罕得噥哢
M0090001D3009_38_07,兩儕人个工都做到異幼做个籮籠也盡有信用
M0090001D3009_39_07,食飽朝趕等破篾仔修篾仔係佢兜儕逐日个頭路
M0090001D3009_3_07,頭擺冬下頭行路去學校讀書每日分風吹到頭那麻麻痺痺
M0090001D3009_40_07,㧡泥个畚箕抔穀个𥯥箕簸米个簸箕㧡嘴个四角菜籃
M0090001D3009_41_07,擐牲儀个圓菜籃吊高高譴貓仔該氣死貓
M0090001D3009_42_07,穀籮米篩毛籣飯撈茶䉂豬籠字紙籠雪毛蟹个籠仔
M0090001D3009_43_07,捉蝦公个笱仔粗工个火炭籠幼工个籮䈪討有篾仔做得出來个籠䉂
M0090001D3009_44_07,佢兩儕都有法度搣分人客成時還愛摎人正來打算無就做幾張仔細竹椅仔放等好分人客坐尞
M0090001D3009_45_07,食飽夜點一葩火又愛煞煞趕事罕得有好清閒
M0090001D3009_46_07,摘茶做茶个時節歸生人無閒摘茶歸上頭仔都係焙茶个香味日連夜
M0090001D3009_47_07,歸禮拜仔毋會停毋會散摘茶用个䉂公裝茶菁个茶籠仔下都還做毋掣分人行討
M0090001D3009_48_07,民國七十年以後產業个政策轉變哩个慈起來欸
M0090001D3009_49_07,屋頭前開始有耕了茶園翻忒種菜个種菜田坵放佢生草个生草
M0090001D3009_4_07,兩隻鼻公空个鼻水流流流流手巾仔捽欸兩下半就溼忒欸
M0090001D3009_50_07,耕種摘茶㧡擔个人都少仔做篾仔个頭路也就閒哩
M0090001D3009_51_07,兩個老人家堵好也老哩準退休哩篾仔店就放佢橫忒去哩
M0090001D3009_52_07,選竹倒竹破篾挷篾修篾浸竹骨拗竹骨
M0090001D3009_53_07,代竹骨做竹橋做篾師傅搣籮搣䈪个身影只有鏡鮮个留在莊下个頭擺頭擺
M0090001D3009_5_07,暗晡頭寫作業兩隻手凍到拿筆毋穩阿姊都扐被骨當等寫字
M0090001D3009_6_07,這下想著海口風還會起雞嫲皮倈仔妹仔都在該問媽媽屋下仰會恁大風
M0090001D3009_7_07,出日頭又發風搓轉到後厝里屋下楊桃園面前下車
M0090001D3009_8_07,𢱤開柵門看著一行一行整整齊齊个蜜絲楊桃樹
M0090001D3009_9_07,打到累累墜每一粒都用紙袋仔包到微微莽莽
M1280001A2138_100_07,你這兜先行無相干𠊎鞋帶仔繫好就會跈等逐上去
M1280001A2138_101_07,厥爸放尞帶等歸家人共下出國遶尞大家都暢摸摸仔
M1280001A2138_102_07,歸隻暑假都走到海脣沙埔項搞當然晒到歸身烏金金仔
M1280001A2138_103_07,恁多歲吔做毋得過像頭擺恁仔無打無算爺哀斯會愁哦
M1280001A2138_104_07,阿祿伯自從厥倈仔頭路成功以後去到哪就風神哎哎
M1280001A2138_105_07,上屋个兩公婆恁久異會冤家大家喊叔婆去話開佢兜
M1280001A2138_106_07,佢出世在萬戶家庭日日食魚食肉朝朝睡到日頭晒屎胐
M1280001A2138_107_07,佢在這間公司做小使仔哪位喊佢就去哪位𢯭手
M1280001A2138_108_07,阿明這擺考試打頭名佢就沙鼻摝天一哪仔同人講
M1280001A2138_109_07,阿福牯來屋下坐歸晝邊仔臨將愛走吔正講想講來招保險
M1280001A2138_10_07,南蛇鑽壁籬毋死也㪐一層皮
M1280001A2138_110_07,人有五隻手指手指公蛇頭指棟指無名指同手指尾
M1280001A2138_111_07,𠊎今晡日本底當無閒講著分你請𠊎斯挷工過來
M1280001A2138_112_07,阿姆這駁仔半做半尞這下就等退休過後在屋下渡孫仔
M1280001A2138_113_07,佢心情毋好你毋好惹佢等一下佢起戇面你就知哩
M1280001A2138_114_07,平常時毋煞猛讀書尞日還搣漦搣濞愛仰般有好成績
M1280001A2138_115_07,麼人喊你恁假會這下同洗衫機搣壞忒你敢愛負責
M1280001A2138_116_07,這東西正出還貴森森仔等到大出該下會較便宜
M1280001A2138_117_07,這條布仔當嗍水正放啊下就同歸桌仔个水嗍到燥燥
M1280001A2138_118_07,你兜禮拜日來吾屋下等𠊎展手路請你兜食好料仔
M1280001A2138_119_07,阿姑仔逐年做生日佢就會打電話過來正經十分有心
M1280001A2138_11_07,三日風三日霜三日大天光
M1280001A2138_120_07,這批貨个原料算算啊及及仔還罅有少乜毋會少盡多
M1280001A2138_121_07,該隻後生仔異了少在老人家面前也無大無細惡桀桀仔
M1280001A2138_122_07,這半年來做天旱這冬个穀做下冇冇耕田人實在辛苦
M1280001A2138_123_07,細人仔毋聽講愛定定仔解勸莫起戇面正毋會煩躁
M1280001A2138_124_07,阿明牯朝思夜想在外國个女朋友可見兩個人感情當深
M1280001A2138_125_07,這頭路錢雖然無多毋過三餐食頭家算起來乜還做得
M1280001A2138_126_07,阿婆當工夫有人客來屋下尞佢定著會斟茶分人食
M1280001A2138_127_07,這件事情𠊎想去想轉總感覺毋妥當還係莫做好吔
M1280001A2138_128_07,大家尞等好好講兩句仔佢毋中意聽个話佢就掣等走
M1280001A2138_129_07,該儕人毋知係無好食抑仰仔正會瘦到像支竹篙樣仔
M1280001A2138_12_07,見床眠見凳坐
M1280001A2138_130_07,𠊎親眼看著你偷拿人个錢遽遽承認莫在該詐癲
M1280001A2138_131_07,天光日愛考試三更半夜火還光光今暗晡怕毋使睡哩
M1280001A2138_132_07,阿叔完全無懼著該兜惡豺豺个鱸鰻仔同佢兜論理
M1280001A2138_133_07,車仔買啊去月給三除四扣逐隻月伸著五千銀好使
M1280001A2138_134_07,厥婆過身了後佢歸隻人反性歸日仔面北北全無笑面
M1280001A2138_135_07,歸班仔都在該睡當晝你行路愛輕手輕腳莫吵著人
M1280001A2138_136_07,在局勢混亂个時代梟雄輒輒會得著天下
M1280001A2138_137_07,你兩儕透日共下䠙上䠙下到底做麼个頭路
M1280001A2138_138_07,車仔壞忒又無帶著錢包這下正經噭無目汁
M1280001A2138_139_07,學校舉辦嗙雞胲比賽大家聽到哈哈大㖸
M1280001A2138_13_07,一張嘴兩層皮講好講壞由在佢
M1280001A2138_140_07,草坪个草正割啊忒風吹啊來就鼻得著臭青味
M1280001A2138_141_07,講个人講到口涎波潑聽个人聽到嘴勺勺仔
M1280001A2138_142_07,仰恁毋知死早就喊你做結果你到今還吂做
M1280001A2138_143_07,自行車毋好停在門口會徑杈著大家出入
M1280001A2138_144_07,一陣風吹來油桐花就叭叭跌當像落雪
M1280001A2138_145_07,北迴鐵路經過當多山火車在暗窿肚鑽來鑽去
M1280001A2138_146_07,佢係有嘴無心你聽聽啊就好毋使想忒多
M1280001A2138_147_07,這老車仔輒輒駛到半路就恬忒異無結煞
M1280001A2138_148_07,這個人食蛇食𧊅麼人都騙愛細義哦
M1280001A2138_149_07,日時頭啉忒一杯咖啡暗晡頭就睡毋落覺
M1280001A2138_14_07,人惡人怕天毋怕人善人欺天不欺
M1280001A2138_150_07,天光日愛考試吔老弟當認分在屋下讀書
M1280001A2138_151_07,嬰兒仔生來盡得人惜一看著人就笑絲絲仔
M1280001A2138_152_07,這下个細人仔學當遽隻隻都係鬼精仔樣仔
M1280001A2138_153_07,兩臺車仔相撞地泥項血洋洋仔已得人驚
M1280001A2138_154_07,見擺大家講好个事情佢毋係反心就係毋承認
M1280001A2138_155_07,細雞子歸身毛絨絨像一粒球仔盡得人惜
M1280001A2138_156_07,這工程進度恁慢頭家指示期限內愛改善
M1280001A2138_157_07,吾老屋正廳个神桌下到今都還有服祀龍神
M1280001A2138_158_07,𠊎打籃球該下手拗著先生講愛打石膏
M1280001A2138_159_07,百貨起價就薪水無起食月給个人嘐嘐滾
M1280001A2138_15_07,前人種竹後人遮蔭
M1280001A2138_160_07,大家分佢騙到譴呰呰仔佢自家嗄恬恬仔偷暢
M1280001A2138_161_07,阿文仔跌倒手腳毋單淨鑪溜皮還緊出血
M1280001A2138_162_07,草結先窿落去等火較猛兜仔竹笐正窿落去
M1280001A2138_163_07,阿美同阿梅兩儕同年毋過阿美看起來較後生
M1280001A2138_164_07,吾屋下个人客間閒閒你來歇兩暗晡乜無問題
M1280001A2138_165_07,厥短褲仔恁細截仔定定屎朏凸凸分人看著哩
M1280001A2138_167_07,佢生到異靚可惜有狐癖行兼就鼻得著
M1280001A2138_168_07,先生講佢生來恁幼秀可惜寫字恁潦草
M1280001A2138_169_07,舊曆正月初九天公生阿姆會準備素果敬天公
M1280001A2138_16_07,在家千日好出門半朝難
M1280001A2138_170_07,逐年三四月仔吾屋簷下就會有燕仔來做竇
M1280001A2138_171_07,腦屎在頭那殼裡肚係人體當中盡重要个部分
M1280001A2138_172_07,𠊎今晡日懶尸帶飯當晝去外背食大麵就好
M1280001A2138_173_07,佢兩儕人个衝突在里長个排解下解決哩
M1280001A2138_174_07,手扡扡仔無現金高不將拿手錶仔去當店當
M1280001A2138_175_07,逐年个五月係納稅月愛記得期限內繳納
M1280001A2138_176_07,房頭內个長輩帶等恁多代个人共下跈拜燒金
M1280001A2138_177_07,頭擺个細人仔係毋聽話世大人就擎竹修仔捋
M1280001A2138_178_07,草坪項青溜溜仔在中央有一頭樹仔當打眼
M1280001A2138_179_07,一擺半擺無相干係長透恁樣該斯做毋得哦
M1280001A2138_17_07,做賊一更掌賊一夜
M1280001A2138_180_07,樹頂个酸柑熟吔歸樹仔黃橙黃橙纜纜吊吊
M1280001A2138_181_07,遽遽摎禾埕个穀耙歸堆用塑膠布仔幪起來
M1280001A2138_182_07,無面無目个人毋使摎佢講恁多較講乜共樣
M1280001A2138_183_07,麼个都毋肯食緊食糖仔怪毋得畜毋會大
M1280001A2138_184_07,幾下年前還係細人仔一𥍉目就成人長大吔
M1280001A2138_185_07,出社會過後正較體會著爺哀對子女个愛心
M1280001A2138_186_07,店頭家係盡有愛心个客人大家都當阿𧩣佢
M1280001A2138_187_07,廳下哪都狼離狼犁等一下仔人客愛來敢看得
M1280001A2138_188_07,雖然佢同董事長係姻親毋過一息就毋會靠勢
M1280001A2138_189_07,事頭就做毋俐吔你還來鬧正經摝死人
M1280001A2138_18_07,三分人才七分打扮
M1280001A2138_190_07,生理人笑頭笑面人客看著就會去同佢交官
M1280001A2138_191_07,你愛留兜仔私胲正毋使見擺就伸手同人拿錢
M1280001A2138_192_07,切好个配料全下落落下去爆香雪圓正會好食
M1280001A2138_193_07,去發展較落後个國家愛注意安全同衛生
M1280001A2138_194_07,對山頂透一管水下來愛食愛洗盪就做得
M1280001A2138_195_07,你恁假精做个決定後果斯愛你自家來承受
M1280001A2138_196_07,兩公婆顧賺錢哪有恁多時間好管細人仔
M1280001A2138_197_07,厥孫女吂滿五歲見看著壁蛇都嚇到嘰嘰滾
M1280001A2138_198_07,在牧場做事逐日愛跍等捋牛乳盡辛苦
M1280001A2138_199_07,臺灣三百一十九隻鄉鎮各各都有厥特色
M1280001A2138_19_07,嬌尸撥撥縱到上壁
M1280001A2138_1_07,為老不尊教壞子孫
M1280001A2138_200_07,佢做毋著事情恬恬分人罵全毋敢應話
M1280001A2138_201_07,毋好對爺哀恁惡細人仔看著斯會有樣跈樣
M1280001A2138_202_07,這包地圾愛遽遽拿去擲係無驚怕會生蟲仔
M1280001A2138_203_07,厥田在該路尾你大約仔行五分鐘就會到
M1280001A2138_204_07,學校開學屋下無細人仔个聲恬索索異毋慣
M1280001A2138_205_07,若個性恁暮固合人毋得難怪愛輒輒換頭路
M1280001A2138_206_07,𠊎算來算去還係這張保險單个條件最好
M1280001A2138_207_07,這個問題等你同屋下人參詳過後正來決定
M1280001A2138_208_07,這個人客菜價問問啊又無買實在係問暢仔
M1280001A2138_209_07,傷著血筋血流血濯愛遽遽斷血較要緊
M1280001A2138_20_07,滾水毋響響水毋滾
M1280001A2138_210_07,見擺人客來吾姆就喊𠊎去烳滾水泡茶
M1280001A2138_211_07,暗晡夜來吾屋下食夜當晝還伸當多菜頭菜腳
M1280001A2138_212_07,厥皮包仔毋見忒又出車禍實在有罅衰過
M1280001A2138_213_07,懶尸牯做事就尋衫著食飯就拚到汗流脈落
M1280001A2138_214_07,若目珠歸日仔晟等手機仔毋驚會搣青瞑喺
M1280001A2138_215_07,玻璃菜大出這下落大價一粒賣無十個銀
M1280001A2138_21_07,看著佢平安轉來大家就寬心哩
M1280001A2138_22_07,佢講到十分激動好恬恬就昏忒吔
M1280001A2138_23_07,去問一下仔看愛仰般做正好
M1280001A2138_24_07,老妹當好搞水逐擺就講愛去河壩
M1280001A2138_25_07,這兩垤餅仔平大你兜一儕一垤
M1280001A2138_26_07,人在該看電視你恬恬莫講話
M1280001A2138_27_07,人客來哩遽啊去炙茶分人食
M1280001A2138_28_07,好得有赴著這枋車無就會慢到咧
M1280001A2138_29_07,腳髀肉嫩嫩故所扭腳髀會當痛
M1280001A2138_2_07,日時毋好講人暗時毋好講鬼
M1280001A2138_30_07,皮包仔毋知跌哪去一哪仔都尋無
M1280001A2138_31_07,看佢好頭好面毋過心肝當壞
M1280001A2138_32_07,該領衫愛過日把仔正做得好
M1280001A2138_33_07,為著環境衛生毋好儘採呸口涎
M1280001A2138_34_07,縣長治理百姓个事務係盡無閒个
M1280001A2138_35_07,係講你肚飢你就先食無要緊
M1280001A2138_36_07,老弟著傷過後擎筷仔手外外仔
M1280001A2138_37_07,鑲牙齒愛尋有牌仔个醫生較保險
M1280001A2138_38_07,堵好無帶著現金你做得借𠊎無
M1280001A2138_39_07,本來講愛來後來佢又講無閒
M1280001A2138_3_07,千擇萬擇擇著爛瓠杓
M1280001A2138_40_07,兄弟之間莫恁好呿會打壞感情
M1280001A2138_41_07,過年尞歸禮拜仔愛去哪行行啊無
M1280001A2138_42_07,天闊地闊个海洋看毋著邊脣
M1280001A2138_43_07,這盤豬肉肥卒卒仔細人仔毋敢食
M1280001A2138_44_07,佢當在該撥塵灰毋好偎忒兼
M1280001A2138_45_07,落過雨屋面前个圳溝水洋洋洋洋
M1280001A2138_46_07,看佢身體恁仔怕耐毋過今年
M1280001A2138_47_07,這尾石斑仔差毋多有兩斤上下
M1280001A2138_48_07,單瞼个人目珠看起來較細粒
M1280001A2138_49_07,湯正好定定等較冷兜仔正舀來食
M1280001A2138_4_07,食人一口還人一斗
M1280001A2138_50_07,頭擺人起屋會用石灰來粉壁
M1280001A2138_51_07,日頭半天高吔你仰到今吂䟘床
M1280001A2138_52_07,地球項有七大片大陸就係七大洲
M1280001A2138_53_07,記者等下愛來採訪你準備一下仔
M1280001A2138_54_07,這坵田个四角頭都有風圍盡恬風
M1280001A2138_55_07,𠊎去車頭載若哥你在屋下掌屋
M1280001A2138_56_07,這水當淺正到膝頭恁深定定
M1280001A2138_57_07,佢講分人挷面過後面會較亮
M1280001A2138_58_07,佢毋知食恁多麼个打个屁當臭
M1280001A2138_59_07,這正經無恁簡單你做得教𠊎無
M1280001A2138_5_07,食人俸祿工夫做足
M1280001A2138_60_07,佢兩儕當相像連厥姆都分毋出來
M1280001A2138_61_07,腳當軟到半站仔就行毋停動吔
M1280001A2138_62_07,昨暗晡食忒多茶故所拉尿咧
M1280001A2138_64_07,賺錢可比針挑竻使錢可比水推沙
M1280001A2138_65_07,這兜過時个衫褲好拿去回收哩
M1280001A2138_66_07,佢當會食再過食十碗乜毋會飽
M1280001A2138_67_07,食著無淨俐个肚屎痛緊走便所
M1280001A2138_68_07,頭路日做夜做做到伸半條命
M1280001A2138_69_07,糜煮到醹合汔好食又食得飽
M1280001A2138_6_07,豬來窮狗來富貓來戴麻布
M1280001A2138_70_07,佢下班過後還愛打夜學實在當拚
M1280001A2138_71_07,針仔尖尖你斯愛擎好毋好刺著
M1280001A2138_72_07,無愛个書𢱤共下等一下載去賣
M1280001A2138_73_07,遽啊去赴上班莫在該發琢愕
M1280001A2138_74_07,這件事情係無人收尾就無結煞
M1280001A2138_75_07,老妹朝晨䟘床吂洗面目屎浙濟
M1280001A2138_76_07,車項當尖愛下車時尖都毋得出
M1280001A2138_77_07,辦公室尖二十儕強強會無路好行
M1280001A2138_78_07,毋管仰仔你還係愛同𠊎𢯭手
M1280001A2138_79_07,這隻月輪著𠊎值班會當無閒
M1280001A2138_7_07,毋做中人毋做保一生人都無煩惱
M1280001A2138_80_07,該賊仔專門擇日時頭來偷東西
M1280001A2138_81_07,斷臍毋好剪到貼愛留一細截仔
M1280001A2138_82_07,因為風搓來這擺个考試愛挷後
M1280001A2138_83_07,從細係毋曉得勤儉大吔愛仰結煞
M1280001A2138_84_07,該下有經過這條路你記得無
M1280001A2138_85_07,放雨白哩一下仔落一下仔停
M1280001A2138_86_07,人同佢講話佢面北北無愛搭人
M1280001A2138_87_07,頭家這抓快菜毋知有幾重仔
M1280001A2138_88_07,佢當無意思原旦講好个又詐毋知
M1280001A2138_89_07,海外乜有客人有兜仔還會講客話
M1280001A2138_8_07,目眉毛企毋係好東西
M1280001A2138_90_07,雖然講還吂過門毋過阿美對佢將來个家官家娘盡有孝
M1280001A2138_91_07,阿松出國去尞轉來輒輒將佢買个東西一哪仔去展寶
M1280001A2138_92_07,曩日係阿成拜伯公今這下佢過身吔下二擺換麼人拜
M1280001A2138_93_07,落大雨歸路仔濛濛看毋清楚頭前有幾多臺車仔來
M1280001A2138_94_07,講著成績老弟同頭名全全比毋得比該尾名就還較得
M1280001A2138_95_07,佢噼腦筋過後無法度停動歸日仔睡在眠床項愛人飼飯
M1280001A2138_96_07,頭擺个細人仔有耳無嘴這下个細人仔吵耳吵鼻
M1280001A2138_97_07,吾倈仔生到高長大漢毋過連八十斤个擔頭都㧡毋贏
M1280001A2138_98_07,這議題干涉著歷史个發展愛收集還較多資料正做得解釋
M1280001A2138_99_07,吂識做過个事先試試仔做看啊做著順手正做下去
M1280001A2138_9_07,朝朝三皮薑餓死賣藥郎
M1280001D3138_10_07,吾个雙手揢等吾叔个頭頸緪緪
M1280001D3138_11_07,吾个腳摎吾叔个圓身夾著核佢緊泅𠊎緊呻
M1280001D3138_12_07,這就係𠊎對該條河壩盡深个第一印象
M1280001D3138_13_07,該條河壩也係𠊎讀國中時節釣毛蟹捉魚仔个所在
M1280001D3138_14_07,落雨過出門水个時節
M1280001D3138_15_07,擎枝釣梹一捲釣線兩隻挽仔一确䘆公
M1280001D3138_16_07,就做得釣著歸錫桶个毛蟹
M1280001D3138_17_07,還記得該央時釣梹一拂釣餌沉落底
M1280001D3138_18_07,無兩下半釣梹尾就墜下去魚仔來食釣哩
M1280001D3138_19_07,釣梹彎彎捙起來兩隻兩隻个毛蟹就入落錫桶裡肚
M1280001D3138_1_07,該條河壩係𠊎童年搞水洗身仔个地方
M1280001D3138_20_07,該時節毋單止毛蟹河壩肚一哪仔就係魚仔白哥仔
M1280001D3138_21_07,紅哥白石斑仔齊口山鰱仔洋公黃阿角
M1280001D3138_22_07,蝦公沙溜羌石貼仔狗牯琢團魚鱸鰻
M1280001D3138_23_07,河壩肚該有个魚仔該條河壩就有這下愐起來
M1280001D3138_24_07,該條河壩裡肚有恁多樣魚仔實在釣就釣毋忒喔
M1280001D3138_25_07,該條河壩脣个大石頭頂高在冬下頭个時節
M1280001D3138_26_07,係莊項人晒鹹菜蘿蔔仔个地方
M1280001D3138_27_07,一頭一頭滷到淰黃个水鹹菜晒做半燥溼个覆菜
M1280001D3138_28_07,就做得入甕裝盎係拿來煮豬肉豬肚湯保證食欸會尋尾
M1280001D3138_29_07,一頭一頭滷到淰黃个水鹹菜晒做燥絲絲个鹹菜乾
M1280001D3138_2_07,還記得𠊎六歲該年同阿細叔共下去到該條河壩个伯公潭
M1280001D3138_30_07,拿來煲爌肉仰般个香氣鼻著个人定著喊肚飢呢
M1280001D3138_31_07,該切到一矻一矻雪白个蘿蔔仔晒做泥黃色个蘿蔔乾
M1280001D3138_32_07,香甘个味緒鼻著个人定著會流口涎水哦
M1280001D3138_33_07,該刷到一條一條金亮个蘿蔔仔
M1280001D3138_34_07,晒做毋泥黃色个蘿蔔絲拿來煎卵特別合味哦
M1280001D3138_35_07,該刷到一垤一垤圓白个蘿蔔仔晒做捲燥个蘿蔔錢
M1280001D3138_36_07,放入排骨共下煮湯好食到毋好摎你講哦該條河壩
M1280001D3138_37_07,有淰淰个香味陪𠊎行過肚飢飢个童年該條河壩
M1280001D3138_38_07,有豐富个魚群陪𠊎行過孤孤單單个童年該條河壩
